0000000628|Barreiro|Ordes
0000005035|Vila D´Obidos|Obidos
0000004999|Amenal|O Pino
0000005001|Bello|O Pino
0000004991|Duecitania|Penela
0000004994|Conrad Algarve|Quinta do Lago
0000005026|Coto Real|Rábade
0000004948|Palacio de San Esteban|Salamanca
0000004977|Altaïr|Santiago de Compostela
0000004966|Fonte de San Roque|Santiago de Compostela
0000004980|Moure|Santiago de Compostela
0000004968|MV Algalia|Santiago de Compostela
0000005025|O Desvio|Santiago de Compostela
0000005019|San Miguel|Santiago de Compostela
0000005034|Horizonte|Santa Cruz de Tenerife
0000004956|Palma Bay Club Resort|Palma de Mallorca (Mall)
0000004989|de Charme Casa da Amieira|Santarém
0000004951|Casona Cuervo|Candamo
0000005052|Monte Rei Golf &amp; Country Club|Vila Nova De Cacela
0000004748|Carris Cardenal Quevedo|Ourense
0000005262|Montemar O Grove|O Grove
0000004795|Explicación Extranet|Sanxenxo
0000001817|Justo|Sanxenxo
0000005300|La Lanzada|Sanxenxo
0000005301|Nuevo Lanzada|Sanxenxo
0000005105|O Son do Mar|Sanxenxo
0000005345|Panama y sus Joyas|Sanxenxo
0000005323|Peru - Aire Mar y Tierra 3*|Sanxenxo
0000005324|Peru - Aire Mar y Tierra 4*|Sanxenxo
0000005325|Peru - Amanecer Inca 3*|Sanxenxo
0000005326|Peru - Amanecer Inca 4*|Sanxenxo
0000005327|Peru - Experiencia Inca 3*|Sanxenxo
0000005328|Peru - Experiencia Inca 4*|Sanxenxo
0000005296|Sanxenxo Natura Petit|Sanxenxo
0000005421|Spa Galatea|Sanxenxo
0000005354|Turquia --- Circuito por Turquia 3*|Sanxenxo
0000005364|Varadoiro|Sanxenxo
0000005115|Villa Cabicastro|Sanxenxo
0000005241|Blue Coruña|A Coruña
0000005120|Aldama Golf|Llanes
0000005366|Rural Puerta del Oriente|Llanes
0000005341|Villa San Remo|Villaviciosa
0000005417|Santillana|Santillana del Mar
0000005257|3K Europa|Lisboa
0000005242|Fontecruz Lisboa|Lisboa
0000005346|Lisboa|Lisboa
0000005294|Memmo Alfama|Lisboa
0000005258|Melia Lisboa Aeroporto|Lisboa
0000005169|Da Musica|Oporto
0000005395|HF Tuela Ala Sul|Oporto
0000005190|Melia Setubal|Setubal
0000005343|Sana Silver Coast|Caldas da Rainha
0000005359|Cheerfulway Acqua Maris Balaia|Albufeira
0000005358|Cheerfulway Balaia Plaza|Albufeira
0000005193|Cheerfullway Polana Residence|Albufeira
0000005339|Clube Praia da Oura (Muthu hoteles)|Albufeira
0000005285|Inatel Albufeira Praia|Albufeira
0000005338|Muthu Oura Praia|Albufeira
0000005337|Oura View Beach Club (Muthu hoteles)|Albufeira
0000005191|Stella Maris|Albufeira
0000005385|Pedro O Pescador|Ericeira
0000005383|Belavista da Luz|Lagos
0000005351|Marina Rio|Lagos
0000005199|Alto Fairways|Alvor
0000005250|Lakeside Country Club|Almancil
0000005209|Aqua Ria Boutique|Faro
0000004658|Comfort Inn Braga|Braga
0000005368|Hoteis Do Bom Jesus|Braga
0000005295|Furadouro Boutique Hotel Beach &amp; Spa|Ovar
0000005145|ÁGUILAS HOTEL RESORT|Águilas
0000005361|Palacio de la Peña|Ajo
0000005321|Suites Albayzin del Mar|Almuñécar
0000005311|Pestana Colombos|Porto Santo
0000005312|Pestana Colombos|Porto Santo
0000005353|Hyltor|Archena
0000005247|Ukino Palmeiras Village ( Antes: Be Live Palmeiras Village)|Armaçao de Pera
0000005092|MH Atlantico|Peniche
0000005091|La Barzana|Barro
0000005236|Del Vino|Cariñena
0000005127|Lineros 38|Córdoba
0000005389|Blue Sea Costa Teguise Beach|Costa Teguise
0000005248|Cais da Oliveira|Santa Cruz
0000005267|Porto Bay Serra Golf|Santa Cruz
0000005123|Monasterio de San Francisco|Palma del Rio
0000005237|Camp del Serrat|Engolasters
0000005269|La Familia Gallo Rojo|El Campello
0000004435|Villa de Ermua|Ermua
0000005219|Caracas Playa|Estepona
0000003764|Terra Nostra Garden|Furnas
0000005399|Ibis Madrid Fuenlabrada|Fuenlabrada
0000005349|Balneario de Gravalos|Gravalos
0000005205|Montane|La Massana
0000005259|Complejo Turístico Rural Las Mayoralas|La Axarquia
0000005310|Isis Madrid|Madrid
0000005253|Sao Domingos|Mertola
0000005221|Playamaro|Maro
0000005260|Al-Andalus (Nerja)|Nerja
0000003912|Holiday Inn Express Lisbon-Oeiras|Oeiras
0000005299|Cheerfulway Bravamar|Ponta do Sol
0000005100|Agroturismo Quinta do Riacho|Povoa do Lanhoso
0000003303|Antón|Redondela
0000005124|The Suites at San Roque Club|San Roque
0000005371|Lux Santiago|Santiago de Compostela
0000005239|Exe Via Argentum|Silleda
0000005411|Corona de Atarfe|Atarfe
0000005186|Turismo de Trancoso|Trancoso
0000005384|Promar|Torres Vedras
0000004619|Leziria Parque Hotel|Vila Franca de Xira
0000005266|Turisticos Fresno|Torrevieja
0000005453|Oportunidad Ourense|Ourense
0000000668|Bonaire|Sanxenxo
0000005446|Pontus Veteris|Sanxenxo
0000005451|Oportunidad La Coruña|A Coruña
0000005069|Playa Las Sinas|Vilanova de Arousa
0000005449|Oportunidad Asturias|Villaviciosa
0000005431|La luna de Isla|Isla
0000002568|Puerto Calderon|Santillana del Mar
0000005427|Ancora|Finisterre
0000005452|Oportunidad Oporto|Oporto
0000005447|3HB Golden Beach|Albufeira
0000005458|Baia Beach (antes Baia de Monte Gordo)|Monte Gordo
0000005425|Alda Palacio Valdes|Avilés
0000005442|El Llano|Caravaca de la Cruz
0000005454|Oportunidad Ferrol|Ferrol
0000005423|Enoturismo Mainetes|Fuente Alamo
0000005439|Palacio de Oñate|Guadix
0000003365|Pacoche|Murcia
0000005457|Cortijo del Arte|Pizarra
0000005422|Sumaiya El Palacio de Coria|Coria
0000005408|Oportunidad Santiago de Compostela|Santiago de Compostela
0000005444|Rural Mariblanca|Sacedon
0000005433|Hotel Adaria Vera|Vera
0000005440|Bienestar Termas de Vizela|Vizela
0000001477|Apartamentos Pestana Atalaia|Caniço
0000001849|Dom Pedro Garajau|Caniço
0000003875|The Views Oasis|Caniço
0000003045|Galo Resort Alpino Atlantico - Only Adults|Caniço
0000003044|Galo Resort Hotel Galomar - Adults Only|Caniço
0000001773|Pestana Atalaia|Caniço
0000001782|Rocamar|Caniço
0000004419|Royal Orchid|Caniço
0000001770|Royal Orchid (no utilizar !)|Caniço
0000001785|Galosol|Caniço
0000002890|Estalagem De Sao Bento da Porta Aberta|Caniçada
0000002292|Pousada do Geres - Caniçada|Caniçada
0000002812|Quinta do brasao da Caniçada|Caniçada
0000004290|Spa Miramaia|Leça do Balio
0000002763|Aldeamento de Peixinhos|Vila Viçosa
0000004699|Alentejo Marmoris Hotel &amp; Spa|Vila Viçosa
0000002762|Casa de peixinhos |Vila Viçosa
0000002306|Pousada Convento Vila Viçosa|Vila Viçosa
0000002188|Barceló Monasterio de Boltaña|Boltaña
0000001119|Gran Hotel Peñíscola|Peñíscola
0000001866|Villaescusa|Liaño de Villaescusa
0000004020|Casa Lariño (Casas Finisterre)|Lariño
0000004486|Posada La Robla|Castañeda
0000004361|Señorio de Briñas|Briñas
0000005342|Thalasso Cantábrico Las Sirenas|Viveiro
0000005523|Miño|Ourense
0000005540|Villa Juanita (aereos)|O Grove
0000005527|Baltar|Sanxenxo
0000005528|Ibis Styles A Coruña|A Coruña
0000005500|Apartamentos Urban Blue|Gijón
0000005498|Gran Hotel Sardinero|Santander
0000005572|Pousada de Lisboa - Praça do Comercio|Lisboa
0000005482|Zenit San Sebastián|San Sebastián
0000005488|Algarve Gardens Apt|Albufeira
0000005497|Balaia Mar|Albufeira
0000005304|Grand Muthu Forte do Vale|Albufeira
0000005471|Garvetur Monteverde|Vilamoura
0000005546|Pousada Serra da Estrela|Covilha
0000001482|Gobeo Park|Vitoria
0000005541|Vila Gale Evora|Evora
0000003114|Pax Guadalajara|Guadalajara
0000005119|Monte Filipe - Hotel &amp; SPA|Alpalhao
0000002967|H2 Avila|Avila
0000001702|Villablanca|Albolote
0000005610|Galatea ( Burela)|Burela
0000004766|Quinta do Lorde Resort|Caniçal
0000004557|H2 Castellón|Castellón
0000005487|Cecos|Cecos
0000005539|Inatel Castelo de Vide - Edificio Sao Paulo|Castelo de Vide
0000005502|Petrus|Chaves
0000005559|Vida Corcubion|Corcubión
0000004412|Macia Alfaros|Córdoba
0000004635|Ciudad de Corella|Corella
0000003728|H2 Sant Cugat|Sant Cugat del Vallés
0000004561|H2 Elche|Elche
0000005156|Palace &amp; Spa Termas de Sao Miguel  (Grupo Mont|Fornos de Algodres
0000004374|Termas Sao Vicente Palace Hotel &amp; Spa (Grupo M|Penafiel
0000005494|Gran Hotel de Ferrol|Ferrol
0000002459|H2 Fuenlabrada|Fuenlabrada
0000004558|H2 Getafe|Getafe
0000004560|H2 Granada|Granada
0000001341|Macia Condor|Granada
0000001340|Macia Granada Five Senses Rooms &amp; Suites|Granada
0000002132|Macia Monasterio de los Basilios|Granada
0000005505|Macia Plaza|Granada
0000003533|Spa Sinagoga|Hervas
0000005206|Don Carlos|Huarte
0000004559|H2 Jerez|Jerez de la Frontera
0000005524|Quinta do Paraiso|Lagoa
0000003275|Husa Abad San Antonio|León
0000001160|Silken Luis de Leon|León
0000005476|Alcamino|Mompia
0000005490|Montalegre|Montalegre
0000005545|Philadelfia|Peligros
0000005492|Noiva do Mar Resort|Peniche
0000005155|Palace &amp; Spa Termas de Sao Tiago  (Grupo Monta|Penamacor
0000005526|Tempus Hotel &amp; Spa|Ponte da Barca
0000005616|Rural Monte da Provença|Portalegre
0000003727|H2 Rubí|Rubi
0000001223|Silken Rona Dalba|Salamanca
0000001214|Los Helechos|Sanlúcar de Barrameda
0000003029|Macia Doñana|Sanlúcar de Barrameda
0000002507|Maciá Gran Hotel Lar|Sevilla
0000005491|Rey de Sevilla|Sevilla
0000005612|Thomar Story|Santarém
0000005532|Palace &amp; Spa Monte Rio Termas de Sao Pedro do |Sao Pedro do Sul
0000005533|Placido Douro Tabuaço (Grupo Montalvia)|Tabuaço
0000005547|Balneari de Rocallaura|Vallbona de les Monges
0000005501|Primavera Perfume|Vidago
0000005980|The Views Baia - Adults Only|Funchal
0000005929|MH Peniche|Peniche
0000005930|MH Dona Rita|Peniche
0000005975|Saccharum|Calheta
0000005978|Orquidea|Funchal
0000005983|Occidental Lisboa (antes Skyna Lisboa)|Lisboa
0000005976|Montebelo Vista Alegre Ilhavo Hotel|Ilhavo
0000005821|Open Village Sports Hotel &amp; Spa Club|Guimaraes 
0000005981|Santa Luzia Arthotel|Guimaraes 
0000005997|Atlantico Resort|Sanxenxo
0000006000|Oca Vermar|Sanxenxo
0000001288|Duerming Villa de Sarria|Sarria
0000005877|Portugal Boutique|Lisboa
0000005923|Troia Residence by The Editory - Apartamentos Praia|Troia
0000005924|Troia Residence by The Editory - Apartamentos Marina|Troia
0000005925|Troia Residence by The Editory - Apartamentos Ácala|Troia
0000005926|Troia Residence by The Editory – Beach Houses|Troia
0000005863|Lousada Country Hotel|Lousada
0000005921|Agua de Mar Hotel Boutique|Vigo
0000005905|Tryp Leiria|Leiria
0000005913|Fabrica de Chocolate|Viana do Castelo
0000005812|Urban City (exAveiro City Logde)|Aveiro
0000005807|Luna Arcos Hotel Nature &amp; Wellness|Arcos de Valdevez
0000005729|Vida Xunca Blanca|Sanxenxo
0000005147|Ibis Oviedo|Oviedo
0000006006|Quinta Splendida Wellness &amp; Botanical Garden|Caniço
0000006016|Los Nogales|Campo
0000006061|Hola Tafalla|Tafalla
0000006071|Convento Aracena &amp; Spa|Aracena
0000006063|Hacienda Zorita Wine &amp; Spa|Valverdón
0000006029|Da Balaia|Albufeira
0000006079|Oca Palacio de la Llorea Hotel &amp; Spa|Gijón
0000005963|NAU Salema Beach|Vila do Bispo
0000005958|NAU Palacio Do Governador|Lisboa
0000005955|Castanheiro Boutique Hotel|Funchal
0000005964|Vidamar Resort Madeira|Funchal
0000005680|Adelma|Hoznayo
0000005701|Evolutee Hotel Royal Óbidos Spa &amp; Golf Resort|Obidos
0000006083|Mirante da Rocha|Portimao
0000006112|Monte Lirio|Espinho
0000006122|Alix Boutique|Arteixo
0000006145|Vilamoura Garden|Vilamoura
0000006042|Parador de Santo Domingo de la Calzada|Santo Domingo de La Calza
0000005968|Hotel Crisol de la Ria|Miño
0000006134|Casa da Ponte|A Ponte Ferreira
0000005811|Vida Playa Paxariñas|Sanxenxo
0000003836|Vida Sanxenxo|Sanxenxo
0000005261|Kaps Hostel Vigo|Vigo
0000006135|Pensión-Restaurante O Retiro|A Coruña
0000004475|Casa Rural Mariñeira Lourdes|Cambados
0000005999|Parador de Turismo de Cambados|Cambados
0000005862|Princesa Munia Hotel &amp; SPA|Oviedo
0000005954|Abba Playa Gijon|Gijón
0000006066|Hotel AB Murias Blancas|Villaviciosa
0000000835|Bezana Lago|Santander
0000004782|Esmeralda|Comillas
0000004888|La Estela Cantabra|Comillas
0000004890|La Torre de la Quintana|Laredo
0000004889|Rural Privilegio de Vara|Noja
0000006065|Parador de Santillana Gil Blas|Santillana del Mar
0000004601|V.V. Playa de Sardiñeiro|Finisterre
0000005615|Pousada de Condeixa-Coimbra|Coimbra
0000005865|Turim Saldanha|Lisboa
0000005866|Turim Terreiro do Paço|Lisboa
0000005868|Cristal Porto|Oporto
0000002587|Nave|Oporto
0000006062|Hotel Londres y de Inglaterra|San Sebastián
0000005793|Joao Padeiro|Aveiro
0000005231|Cheerfulway Alto do Moinho|Albufeira
0000005232|Cheerfulway Bertolina Mansion-House|Albufeira
0000004763|Garvetur Monte da Balaia|Albufeira
0000006085|Luna da Oura|Albufeira
0000006053|Turial Park|Albufeira
0000005996|As Cascatas Golf Resort &amp; Spa|Vilamoura
0000006093|Garvetur Marina Mar|Vilamoura
0000005886|Garvetur Pine Hill Residence|Vilamoura
0000005213|Quinta das Murtas|Sintra
0000005215|Atlantichoice - Studio 17|Praia Da Rocha
0000005972|CERRADO Smartline Club Amarilis Flash|Praia Da Rocha
0000005229|Casa da Se|Viseu
0000006100|Casa Rural Santa Mariña|Portomarín
0000005931|Hotel Ferramenteiro|Portomarín
0000005977|Arenas Porto|Portomarín
0000005870|Barcelo Bilbao Nervion|Bilbao
0000005839|Lopez De Haro|Bilbao
0000000716|Ilunion Bilbao (antes Abba Parque)|Bilbao
0000004197|Presa da Moura|Carvoeiro
0000005801|Pestana Alvor South Beach|Alvor
0000005293|Encosta do Lago Resort Club|Almancil
0000006113|Mirante da Rocha Flash|Portimao
0000004382|Rio Arade Manor House|Portimao
0000006064|Hotel Restaurante Karlos Arquiñano|Zarautz
0000005495|Talaimendi|Zarautz
0000004857|Chales de Montanha|Covilha
0000005671|Emaj Boutique Hotel|Guimaraes 
0000006133|Azor|Ponta Delgada
0000005619|Quinta São Miguel de Arcos|Vila do Conde 
0000005641|Cerca Design House|Fundao
0000005030|Casa Duran|Moaña
0000005367|Dos Zimbros|Castelo (Sesimbra)
0000005992|Hotel Monaco|Los Arcos
0000006146|Hotel Villa de los Arcos|Los Arcos
0000003499|TRH La Motilla|Dos Hermanas
0000003460|Beatriz Toledo Auditorium &amp; Spa|Toledo
0000001294|Husa Tuca|Vielha
0000004809|Inatel Alamal|Abrantes
0000006004|La Casa del Peregrino|El Acebo
0000004981|Pazo Eidian|Agolada
0000005920|Da Pateira|Agueda
0000005934|Hotel Akerreta|Akerreta
0000003758|Almagro|Almagro
0000006096|A Parada das Bestas|Palas de Rei
0000006057|Arenas Palas|Palas de Rei
0000001581|Alda Palas de Rei (Antes Complejo La Cabaña)|Palas de Rei
0000006124|Hotel R. Casa Benilde|Palas de Rei
0000005946|Pensión Palas de Rei|Palas de Rei
0000003790|Beatriz Albacete|Albacete
0000005798|RafaelHoteles Madrid Norte|Alcobendas
0000003717|HOTEL DE TEST|A Cañiza
0000006067|Casa Rural Iruaritz|Amurrio
0000006123|Luamar|Porto Santo
0000004346|Hotel Balneario Parque de Cazorla|Arroyo Frío-Cazorla
0000006127|Casa Assumpta|Arzúa
0000005872|Casa Carceleiro|Arzúa
0000005909|Meson do Peregrino|Arzúa
0000005928|Pazo de Santa Maria|Arzúa
0000004500|Casa Grande de Cristosende|A Teixeira
0000003718|APARTAMENTO DE TEST|A Estrada
0000006148|Hotel Palacio de Pujadas|Viana
0000003051|TRH Alcora|San Juan de Aznalfarache
0000006081|Hostal Rivero|Bercianos del Real Camino
0000005960|Hotel Garelos|Betanzos
0000005722|Palacete de Betanzos|Betanzos
0000002044|BS Príncipe Felipe|Albolote
0000005813|Apartamentos turísticos Covadonga|Bormujos
0000004564|ATH Domocenter|Bormujos
0000005448|Rice Palacio de los Blasones (Rice Hoteles)|Burgos
0000005823|Silken Gran Teatro|Burgos
0000006140|Hotel La Cachava|Castrojeriz
0000005789|El Cruce|Cabezón de la Sal
0000006005|Hotel Villa de Cacabelos|Cacabelos
0000005826|NH Collection Cáceres Palacio de Oquendo|Cáceres
0000005910|Casal dos Celenis|CALDAS DA 
0000006141|Hostal Restaurante Camino Real|Calzadilla de la Cueza
0000004859|Casa da Tojeira|Cabeceiras de Bastos
0000001331|Simba|Chilches
0000001419|Silken Alfonso X|Ciudad Real
0000006089|Hostal La Corte|Carrión de los Condes
0000004620|Quinta das Eiras|Santa Cruz
0000005940|Hotel Antsotegi|Etxebarri
0000005937|El Trasgu de Foncebadon|Foncebadon
0000005309|Canada Palace|Calafell
0000006139|Hotel Doña Mayor|Frómista
0000005717|Hotel do Carmo|Funchal
0000005949|Residencial Monumental|Funchal
0000004394|Varios Madeira|Funchal
0000004986|El Carmen|Puente Genil
0000005238|Glenridge Beach and Golf Resort|Gale
0000000410|Alhamar|Granada
0000005712|Urban Dream Granada|Granada
0000006070|Hotel Rural El Angel De La Guarda|Guemes
0000005783|Hotel del Juguete|Ibi
0000005941|Hotel Kanala|Itziar
0000004967|Xanela da Lua|Carnota
0000005499|Turisticos Nossa Senhora da  Estrela|Lagoa
0000005764|Hotel Apartamentos Lagoa|Lagoa
0000004946|Casa rural El Covaju|Liebana
0000004848|Valle del Oso|Lerones
0000005828|AC Leon San Antonio|León
0000006088|Hotel La Posada Regia|León
0000006086|NH Collection Plaza Mayor|León
0000005883|Parador Hostal San Marcos|León
0000002326|Santiago (León)|León
0000004887|Rural Entrecomillas|Liandres
0000006041|Hospedaje Restaurante Valle de Liendo|Liendo
0000001379|Complejo Copacabana|Liencres
0000003187|Heredero|Olivenza
0000001092|Don Juan|Lloret de Mar
0000006021|Hotel Xaine Park Lloret|Lloret de Mar
0000006038|Residencial Solar Da Sé|Lamego
0000001122|Gran Vía|Logroño
0000005825|NH Logroño Herencia Rioja|Logroño
0000005436|El Marques De Trancadorio|La Virgen
0000006015|Palacio Del Infante Don Juan Manuel Hotel Spa|Belmonte
0000006014|Hotel Rural Matsa|Lezama
0000005882|NH Collection Paseo del Prado|Madrid
0000005822|Rafaelhoteles Ventas|Madrid
0000006082|Hotel Rural Casa de los Soportales|Mansilla de las Mulas
0000001064|Emperatriz III|Santa Marta de Tormes
0000005352|West Beach|Maceira
0000005710|Granada Palace|Monachil
0000004392|Vilafoia|Monchique
0000005681|Vila Galé Collection Douro|Lamego
0000006101|Casa de los Somozas|Melide
0000005875|Chiquitin Melide|Melide
0000006010|Pension Berenguela|Melide
0000005067|Casas do Coro|Marialva
0000005984|Pazo de Ludeiro|Monterroso
0000004060|Sercotel JC1 Murcia|Murcia
0000005962|Pazo da Merced|Neda
0000005979|Hostal Ciudad de Nájera|Najera
0000005903|Valiña|O Cebreiro
0000004764|AH Villas|Olhao
0000005646|Monte dos Avós|Olhao
0000004724|Quinta Saleiro|Olhao
0000005945|Hotel Internacional|O Porriño
0000006068|Café –Bar – Pensión Residencial O Mesón Novo|Ordes
0000005802|La Casona de Calderón|Osuna
0000005033|Rio do Prado|Obidos
0000004305|Villava|Pamplona
0000004733|O Lar de Xabi|Parada de Sil
0000005916|Hotel Spa Cap de Creus|Port de la Selva
0000005915|Hotel Spa Porto Cristo|Port de la Selva
0000005986|Casa Pazos|Pedrafita do Cebreiro
0000005904|O Cebreiro|O Cebreiro
0000006105|La Becera|Peñausende
0000006110|MH Villas do Lago|Peniche
0000006103|Casa Calvo|O Pino
0000006056|O Muiño de Pena|O Pino
0000005874|Platas|O Pino
0000004057|Celuisma Ponferrada (Cadena City House Hoteles)|Ponferrada
0000004886|Rural El Corcal de Liebana|Potes
0000005799|Casa Baños de la Villa|Priego de Córdoba
0000005800|Hotel Hospedería San Francisco|Priego de Córdoba
0000005227|Quinta do Eden|Mira
0000002178|Villas Quinta da Lagoa|Mira
0000006108|La Trufa Negra|Mora Rubielos
0000005943|Hostal Restaurante El Refugio|Rabanal del Camino
0000005944|Alvear Suites|Redondela
0000005933|Hostal Bidean|Puente La Reina
0000005936|Hotel Roncesvalles|Roncesvalles
0000006030|Hospederia Oca Aldeaduero|Saucelle
0000004352|Couso Galan|Sarreaus
0000004562|Aldeia da Pedralva|Sagres
0000002118|Monterrey|Salamanca
0000005961|NH Palacio de Castellanos|Salamanca
0000005682|Douro Royal Valley Hotel &amp; Spa|Samodães
0000000815|BS Capitulaciones|Santa Fe
0000005153|Casa del Trigo|Santa Fe
0000006102|AC Palacio del Carmen Autograph Collection|Santiago de Compostela
0000005869|Capitol Boutique Hotel|Santiago de Compostela
0000003956|Pension Compostela Inn|Santiago de Compostela
0000002163|Princess|Ourense
0000006069|Hotel Garcas|Santiago de Compostela
0000005935|Hotel Ruta Jacobea|Santiago de Compostela
0000006104|NH Collection Santiago|Santiago de Compostela
0000005922|DP Cristal|Sarria
0000005896|Mar de Plata|Sarria
0000006007|Rectoral de Goián|Sarria
0000005845|Candido|Segovia
0000003921|Catalonia Giralda|Sevilla
0000001948|Catalonia Hispalis|Sevilla
0000005623|Sevilla Congresos|Sevilla
0000006073|Hotel Santa Cruz|Sigueiro
0000004819|Casa Grande de Fuentemayor|Silleda
0000005918|Moov Porto Norte|Matosinhos
0000005668|TroiaResidence|Troia
0000006080|Albergue de los Templarios|Terradillo de los Templar
0000006125|Hotel Tximista|Estella
0000001428|Civera (Gargallo Hoteles)|Teruel
0000003323|Isabel de Segura|Teruel
0000005644|Mudayyan|Teruel
0000006039|Parador de Tordesillas|Tordesillas
0000005938|Hotel SPA Via de la Plata|Astorga
0000006084|Posada Real Casa de Tepa|Astorga
0000003277|SB Corona Tortosa|Tortosa
0000005942|Casa de Turismo Rural Rosalia|Trabadelo
0000005995|Casa David Triacastela|Triacastela
0000005939|Hotel ATorre do Xudeo|Tui
0000006012|Hotel Gernika|Gernika
0000003616|Gaudí Reus - Tarragona (Gargallo Hoteles)|Reus
0000006078|Catalonia Excelsior|Valencia
0000005782|Hotel Las Arenas Balneario Resort|Valencia
0000005245|Ilunion Valencia 4 **** (antes Confortel Valencia |Valencia
0000002181|Silken Puerta Valencia|Valencia
0000003419|Olid (Antiguo Melia Olid)|Valladolid
0000006050|Pedras Salgadas Spa &amp; Nature Park|Vidago
0000006087|Albergue San Antonio de Padua|Villar de Mazarife
0000005878|CTR Ambasmestas|Vega de Valcarce
0000005873|Camporeal Resort|Torres Vedras
0000006126|Hotel Las Doñas del Portazgo|Villafranca del Bierzo
0000006058|Posada Plaza Mayor|Villafranca del Bierzo
0000002355|Rey Arturo|Villagonzalo Pedernales
0000005953|Gaia Residences|Vila Nova de Gaia 
0000004885|Casa Hospederia de Teixide|Xove
0000004900|Horus zamora|Zamora
0000005861|NH Collection Gran Hotel de Zaragoza|Zaragoza
0000005824|Silken Reino de Aragon|Zaragoza
0000006154|Hotel Avenida III|Villadangos del Paramo
0000006155|Hotel Jacobeo|Belorado
0000006153|Hotel Rural Piedras Blancas Restaurante|El Burgo Ranero
0000006151|Casa Hintze Ribeiro|Ponta Delgada
0000006174|Garvetur Villas Mourim|Carvoeiro
0000003797|Playa de Laxe|Laxe
0000001800|Loriga|Pola de Siero
0000001396|Marqués de Santillana|Torrelavega
0000006220|Casa Rural El Palacio|Molinaseca
0000006228|El Pesebre de Atapuerca (RURAL)|Atapuerca
0000006171|Emebed Posada|Castrojeriz
0000006187|Hostal Libertad|Villadangos del Paramo
0000006188|Hostal Restaurante San Martin|Mansilla de las Mulas
0000006242|Hotel Belorado|Belorado
0000006225|Hotel Real Monasterio San Zoilo|Carrión de los Condes
0000006189|Hotel Rural El Puente|Mansilla de las Mulas
0000006184|La Pensión de Blanca|Mansilla de las Mulas
0000006213|Parador de Villafranca del Bierzo|Villafranca del Bierzo
0000006217|Abba Garden|Barcelona
0000006159|Hostal Antolin|Redondela
0000006158|HOTEL DE PRUEBA 2|Lalín
0000006157|Pension Residencia Maragoto|Neda
0000006175|Casa Carla|Palas de Rei
0000006241|Hotel Portomiño|Portomarín
0000006251|Pension Blasones|Sarria
0000004709|Alba Seleqtta|Lloret de Mar
0000001619|Helios|Almuñécar
0000006259|Catalonia Majorica|Palma de Mallorca (Mall)
0000006243|Hostal Hispano|Najera
0000006234|Hotel Duques De Nájera|Najera
0000006179|Hotel Totem Madrid|Madrid
0000006240|Airbeach Spa  Mar Menor|Torre Pacheco
0000006186|Sercotel Riscal|Puerto Lumbreras
0000006226|Hostal El Volante|Estella
0000006212|Hotel Viura|Villabuena de Alava
0000006227|Pension Amets|Zubiri
0000005484|Black Tulip Porto|Oporto
0000006167|LAM club|Alter do Chao
0000006235|Formosa Park|Almancil
0000006252|Algarve Race Resort|Portimao
0000006173|Girassol|Funchal
0000006183|Pestana CR7 Funchal|Funchal
0000003603|Alameda Palace|Salamanca
0000006278|Praia Del Rey Beach&amp; Golf Resort - The Beachfront|Obidos
0000006276|Praia Del Rey Beach&amp; Golf Resort The Village by the Golf|Obidos
0000006277|Praia Del Rey Beach&amp; Golf Resort The village by The Ocean|Obidos
0000006288|Navegadores (Habitaciones SUPERIORES)|Monte Gordo
0000006264|Lopesan Costa Meloneras Resort &amp; Spa|Playa Meloneras
0000006269|Araxa|Palma de Mallorca (Mall)
0000006271|HO Ciudad de Jaén|Jaén
0000006273|Castillo de Gorráiz Hotel Golf &amp; Spa|Navarra
0000006272|Furnas Boutique|Furnas
0000006285|Pestana Bahia Praia Nature &amp; Beach Resort|Vila Franca do Campo
0000006282|Lisbon Sao Bento|Lisboa
0000006284|Pestana CR7 Lisboa|Lisboa
0000006286|Pestana Ilha Dourada|Porto Santo
0000001205|Silken Juan de Austria|Valladolid
0000006299|Nova Cruz|Santa Maria da Feira
0000006291|Porto Bay Liberdade|Lisboa
0000006296|Porto Bay Marques|Lisboa
0000006305|Ibis Mataró|Mataró
0000006306|Peninsular|Girona
0000004694|Nh La Avanzada|Leioa
0000006310|Vida Chamuiñas|Sanxenxo
0000006311|Vida Seixalvo|Sanxenxo
0000006262|Casa Rodrigo|Folgoso do Courel
0000006308|Casa Teodora|Arzúa
0000006290|Gomila Park|Palma de Mallorca (Mall)
0000006297|THB Los Molinos Adults Only|Figueretas
0000006295|Vincci Soho|Madrid
0000006312|Clube Alvorférias|Alvor
0000006314|Boticas Hotel Art &amp; Spa|Boticas
0000006317|Pena Park Hotel|Ribeira de Pena 
0000006315|Prazer da Natureza Nature Resort &amp; Spa Hotel|Caminha
0000006316|NH Collection Porto Batalha Hotel|Oporto
0000006289|Garça Real Hotel &amp; Spa|Montemor-o-velho
0000006324|Hotel Restaurante San Anton Abad|Villafranca Montes de Oca
0000006323|Hotel Rural Las Aguedas|Ventosa
0000006327|Real Colegiata de San Isidoro|León
0000006333|Sercotel Nuevo Boston|Madrid
0000006332|Cheerfulway Cerro Atlantico|Albufeira
0000006329|Cheerfulway Oura Village Garden|Albufeira
0000006328|Cheerfulway Torre da Aldeia|Albufeira
0000006330|Cheerfulway Minichoro|Albufeira
